phase,episode,file_id,replay_buffer_valid,total_reward,atom_survived,num_steps
train,1558,2025-04-10_5634_Feedback_Run_NN_0.h5,1,7.943689823150635,0,16
train,1559,2025-04-10_5635_Feedback_Run_NN_0.h5,1,596.9320068359375,1,100
train,1560,2025-04-10_5636_Feedback_Run_NN_0.h5,1,295.9272766113281,1,100
train,1561,2025-04-10_5637_Feedback_Run_NN_0.h5,1,479.89959716796875,1,100
train,1562,2025-04-10_5638_Feedback_Run_NN_0.h5,1,344.1673278808594,1,100
train,1563,2025-04-10_5639_Feedback_Run_NN_0.h5,1,364.7604064941406,1,100
train,1564,2025-04-10_5640_Feedback_Run_NN_0.h5,1,335.0308532714844,1,100
train,1565,2025-04-10_5641_Feedback_Run_NN_0.h5,1,238.84153747558594,1,100
train,1566,2025-04-10_5642_Feedback_Run_NN_0.h5,1,335.7026672363281,1,100
train,1567,2025-04-10_5643_Feedback_Run_NN_0.h5,1,391.43072509765625,1,100
train,1568,2025-04-10_5646_Feedback_Run_NN_0.h5,1,381.13031005859375,1,100
train,1569,2025-04-10_5647_Feedback_Run_NN_0.h5,1,257.782470703125,1,100
train,1570,2025-04-10_5648_Feedback_Run_NN_0.h5,1,336.06787109375,1,100
train,1571,2025-04-10_5649_Feedback_Run_NN_0.h5,1,321.17822265625,1,100
train,1572,2025-04-10_5650_Feedback_Run_NN_0.h5,1,185.3084259033203,1,100
train,1573,2025-04-10_5653_Feedback_Run_NN_0.h5,1,283.20068359375,1,100
train,1574,2025-04-10_5654_Feedback_Run_NN_0.h5,1,289.55426025390625,0,100
train,1575,2025-04-10_5655_Feedback_Run_NN_0.h5,1,400.33905029296875,0,100
train,1576,2025-04-10_5658_Feedback_Run_NN_0.h5,1,499.6922607421875,1,100
train,1577,2025-04-10_5662_Feedback_Run_NN_0.h5,1,428.54486083984375,1,100
train,1578,2025-04-10_5664_Feedback_Run_NN_0.h5,1,285.5168151855469,1,100
train,1579,2025-04-10_5665_Feedback_Run_NN_0.h5,1,407.61553955078125,1,100
train,1580,2025-04-10_5669_Feedback_Run_NN_0.h5,1,334.7392883300781,1,100
train,1581,2025-04-10_5671_Feedback_Run_NN_0.h5,1,279.5379638671875,1,100
train,1582,2025-04-10_5672_Feedback_Run_NN_0.h5,1,365.21685791015625,1,100
train,1583,2025-04-10_5673_Feedback_Run_NN_0.h5,1,-5.925406455993652,0,44
train,1584,2025-04-10_5677_Feedback_Run_NN_0.h5,1,255.21519470214844,1,100
train,1585,2025-04-10_5686_Feedback_Run_NN_0.h5,1,8.485791206359863,0,17
train,1586,2025-04-10_5687_Feedback_Run_NN_0.h5,1,397.9559326171875,1,100
train,1587,2025-04-10_5692_Feedback_Run_NN_0.h5,1,7.894449234008789,0,16
train,1588,2025-04-10_5695_Feedback_Run_NN_0.h5,1,334.72052001953125,1,100
train,1589,2025-04-10_5696_Feedback_Run_NN_0.h5,1,7.853479385375977,0,16
train,1590,2025-04-10_5698_Feedback_Run_NN_0.h5,1,396.198974609375,1,100
train,1591,2025-04-10_5699_Feedback_Run_NN_0.h5,1,7.809513092041016,0,16
train,1592,2025-04-10_5700_Feedback_Run_NN_0.h5,1,46.54765701293945,0,43
train,1593,2025-04-10_5702_Feedback_Run_NN_0.h5,1,290.48004150390625,1,100
train,1594,2025-04-10_5703_Feedback_Run_NN_0.h5,1,237.9710693359375,0,96
train,1595,2025-04-10_5704_Feedback_Run_NN_0.h5,1,359.9691467285156,1,100
train,1596,2025-04-10_5706_Feedback_Run_NN_0.h5,1,49.03862380981445,0,60
train,1597,2025-04-10_5707_Feedback_Run_NN_0.h5,1,399.0291748046875,1,100
train,1598,2025-04-10_5712_Feedback_Run_NN_0.h5,1,343.7539367675781,1,100
train,1599,2025-04-10_5714_Feedback_Run_NN_0.h5,1,8.19637393951416,0,19
train,1600,2025-04-10_5716_Feedback_Run_NN_0.h5,1,405.9670104980469,1,100
train,1601,2025-04-10_5717_Feedback_Run_NN_0.h5,1,534.2086791992188,1,100
train,1602,2025-04-10_5722_Feedback_Run_NN_0.h5,1,311.3926696777344,1,100
train,1603,2025-04-10_5727_Feedback_Run_NN_0.h5,1,392.3504638671875,1,100
train,1604,2025-04-10_5728_Feedback_Run_NN_0.h5,1,468.3809814453125,1,100
train,1605,2025-04-10_5729_Feedback_Run_NN_0.h5,1,303.7492370605469,1,100
train,1606,2025-04-10_5731_Feedback_Run_NN_0.h5,1,455.0805969238281,1,100
train,1607,2025-04-10_5732_Feedback_Run_NN_0.h5,1,10.081875801086426,0,20
train,1608,2025-04-10_5734_Feedback_Run_NN_0.h5,1,7.847284317016602,0,16
train,1609,2025-04-10_5736_Feedback_Run_NN_0.h5,1,485.4832763671875,1,100
train,1610,2025-04-10_5738_Feedback_Run_NN_0.h5,1,339.22955322265625,1,100
