N,E_z,E_z_uK,Transmission
43.0,4.014603382481999e-27,290.77653932911255,0.4759466368735497
43.0,4.2507565226279995e-27,307.88104164258976,0.4934445259498542
43.0,4.486909662773999e-27,324.985543956067,0.5116664172408757
43.0,4.7230628029199996e-27,342.0900462695442,0.5292403323704896
43.0,4.959215943065999e-27,359.19454858302134,0.5460678966402784
43.0,5.195369083211999e-27,376.29905089649856,0.5630468907252691
43.0,5.4315222233579994e-27,393.4035532099758,0.578839649683219
43.0,5.667675363503999e-27,410.508055523453,0.5942484424619138
43.0,5.903828503649999e-27,427.6125578369302,0.609615284098656
43.0,6.139981643795999e-27,444.71706015040746,0.6228733679181646
43.0,6.376134783941999e-27,461.8215624638846,0.636810379204928
43.0,6.612287924087999e-27,478.92606477736183,0.6502153073432583
43.0,6.848441064233998e-27,496.030567090839,0.6620058339254491
43.0,7.08459420438e-27,513.1350694043164,0.6731141334706215
43.0,7.320747344525999e-27,530.2395717177935,0.6842791055043907
43.0,7.556900484671999e-27,547.3440740312707,0.6950330074607277
43.0,7.793053624817998e-27,564.448576344748,0.705194059984497
43.0,8.029206764963998e-27,581.5530786582251,0.7147751036887215
43.0,8.26535990511e-27,598.6575809717024,0.7238177392376048
43.0,8.501513045255999e-27,615.7620832851795,0.7323534110579177
43.0,8.737666185401999e-27,632.8665855986568,0.7404202281990896
43.0,8.973819325547998e-27,649.971087912134,0.7480868876883452
43.0,9.209972465693998e-27,667.0755902256111,0.7558961529160164
43.0,9.446125605839999e-27,684.1800925390884,0.7638775075990144
43.0,9.682278745985999e-27,701.2845948525655,0.7704429485930239
43.0,9.918431886131999e-27,718.3890971660427,0.7765766193515905
43.0,1.0154585026277998e-26,735.49359947952,0.7838274890684956
43.0,1.0390738166423998e-26,752.5981017929971,0.7896435172936129
43.0,1.0626891306569998e-26,769.7026041064743,0.7953292252350795
43.0,1.0863044446715999e-26,786.8071064199517,0.8015237795898825
43.0,1.1099197586861998e-26,803.9116087334288,0.8067953565947577
43.0,1.1335350727007998e-26,821.016111046906,0.8123543312556376
43.0,1.1571503867153998e-26,838.1206133603832,0.8181513712186798
43.0,1.1807657007299998e-26,855.2251156738604,0.8223048144857067
43.0,1.2043810147445999e-26,872.3296179873377,0.8276523017943985
43.0,1.2279963287591998e-26,889.4341203008149,0.8328183654204677
43.0,1.2516116427737998e-26,906.5386226142921,0.8377455205408297
43.0,1.2752269567883998e-26,923.6431249277692,0.8419791741795611
43.0,1.298842270803e-26,940.7476272412466,0.8460399712987507
43.0,1.3224575848175997e-26,957.8521295547237,0.8503142025337185
43.0,1.3460728988321998e-26,974.9566318682009,0.854650710666217
43.0,1.3696882128467997e-26,992.061134181678,0.8591997897869712
43.0,1.3933035268613998e-26,1009.1656364951552,0.8637586274981974
43.0,1.416918840876e-26,1026.2701388086327,0.8675896539311526
43.0,1.4405341548905997e-26,1043.3746411221098,0.871257009993306
43.0,1.4641494689051998e-26,1060.479143435587,0.8748006242450712
43.0,1.4877647829197996e-26,1077.583645749064,0.8793883733059077
43.0,1.5113800969343998e-26,1094.6881480625414,0.88268114238412
43.0,1.534995410949e-26,1111.7926503760186,0.8864531699534342
43.0,1.5586107249635997e-26,1128.897152689496,0.8900523200506388
43.0,1.5822260389781998e-26,1146.0016550029732,0.8940527682704141
43.0,1.6058413529927996e-26,1163.1061573164502,0.8969585811807554
43.0,1.6294566670073997e-26,1180.2106596299275,0.9007781600353847
43.0,1.653071981022e-26,1197.3151619434047,0.9044779010124174
43.0,1.6766872950365997e-26,1214.4196642568818,0.9071780442158974
43.0,1.7003026090511998e-26,1231.524166570359,0.9105401530279374
43.0,1.7239179230657996e-26,1248.6286688838363,0.9139304368651396
43.0,1.7475332370803997e-26,1265.7331711973136,0.9172204179600528
43.0,1.7711485510949999e-26,1282.8376735107909,0.9204141066626594
43.0,1.7947638651095997e-26,1299.942175824268,0.9236242453752093
43.0,1.8183791791241998e-26,1317.0466781377452,0.9274576579608937
43.0,1.8419944931387996e-26,1334.1511804512222,0.9303707861071999
43.0,1.8656098071533997e-26,1351.2556827646995,0.9332015594489294
43.0,1.8892251211679998e-26,1368.3601850781768,0.9368443674625139
43.0,1.9128404351825997e-26,1385.4646873916538,0.939508512952429
43.0,1.9364557491971998e-26,1402.569189705131,0.9429642317475333
43.0,1.9600710632117996e-26,1419.673692018608,0.9454735830366843
43.0,1.9836863772263997e-26,1436.7781943320854,0.948755751260836
43.0,2.0073016912409995e-26,1453.8826966455626,0.9519501002705464
43.0,2.0309170052555997e-26,1470.98719895904,0.9550596753826618
43.0,2.0545323192701998e-26,1488.0917012725172,0.958087194762244
43.0,2.0781476332847996e-26,1505.1962035859942,0.9610355895540873
43.0,2.1017629472993997e-26,1522.3007058994715,0.9639076133074246
43.0,2.1253782613139995e-26,1539.4052082129485,0.9667058390536836
43.0,2.1489935753285996e-26,1556.509710526426,0.9701254974594328
43.0,2.1726088893431998e-26,1573.6142128399033,0.9726356413831814
43.0,2.1962242033577996e-26,1590.7187151533803,0.9758191375748493
43.0,2.2198395173723997e-26,1607.8232174668576,0.9789646785401701
43.0,2.2434548313869995e-26,1624.9277197803347,0.9820731253673295
43.0,2.2670701454015996e-26,1642.032222093812,0.9844031343758036
43.0,2.2906854594161998e-26,1659.1367244072892,0.9874448193200024
43.0,2.3143007734307996e-26,1676.2412267207665,0.9904522479327176
43.0,2.3379160874453997e-26,1693.3457290342437,0.9934264732407745
43.0,2.3615314014599998e-26,1710.450231347721,0.9970942018071114
45.0,0.0,0.0,0.22990918486852607
45.0,2.3615314014599996e-28,17.10450231347721,0.2391758091025834
45.0,4.723062802919999e-28,34.20900462695442,0.24909710250676187
45.0,7.084594204379999e-28,51.31350694043162,0.2596821074480263
45.0,9.446125605839998e-28,68.41800925390883,0.2709878566248188
45.0,1.1807657007299999e-27,85.52251156738605,0.28305910193687
45.0,1.4169188408759998e-27,102.62701388086325,0.29590524813539054
45.0,1.6530719810219996e-27,119.73151619434046,0.3095116624057496
45.0,1.8892251211679997e-27,136.83601850781767,0.32385226289315233
45.0,2.1253782613139998e-27,153.94052082129488,0.3388997711831168
45.0,2.3615314014599998e-27,171.0450231347721,0.35463825971546326
45.0,2.5976845416059995e-27,188.14952544824928,0.3710760869258489
45.0,2.8338376817519995e-27,205.2540277617265,0.38819919639563816
45.0,3.0699908218979996e-27,222.35853007520373,0.40582250545235654
45.0,3.306143962043999e-27,239.46303238868092,0.42348619966971585
45.0,3.54229710219e-27,256.5675347021582,0.4410948886916561
45.0,3.7784502423359994e-27,273.67203701563534,0.45941528467468806
45.0,4.014603382481999e-27,290.77653932911255,0.47799297338249025
45.0,4.2507565226279995e-27,307.88104164258976,0.49540674906352333
45.0,4.486909662773999e-27,324.985543956067,0.5135423260200976
45.0,4.7230628029199996e-27,342.0900462695442,0.5310341388185116
45.0,4.959215943065999e-27,359.19454858302134,0.5477845370987569
45.0,5.195369083211999e-27,376.29905089649856,0.5646876085913943
45.0,5.4315222233579994e-27,393.4035532099758,0.5804113284480585
45.0,5.667675363503999e-27,410.508055523453,0.5957544895661729
45.0,5.903828503649999e-27,427.6125578369302,0.6110573437574718
45.0,6.139981643795999e-27,444.71706015040746,0.6242619252007379
45.0,6.376134783941999e-27,461.8215624638846,0.6381435211132822
45.0,6.612287924087999e-27,478.92606477736183,0.651496189540402
45.0,6.848441064233998e-27,496.030567090839,0.6632421472878999
45.0,7.08459420438e-27,513.1350694043164,0.6743092010891482
45.0,7.320747344525999e-27,530.2395717177935,0.6854328799085823
45.0,7.556900484671999e-27,547.3440740312707,0.6961474879524653
45.0,7.793053624817998e-27,564.448576344748,0.7062718493708846
45.0,8.029206764963998e-27,581.5530786582251,0.7158185963997516
45.0,8.26535990511e-27,598.6575809717024,0.7248290784713167
45.0,8.501513045255999e-27,615.7620832851795,0.7333345471424133
45.0,8.737666185401999e-27,632.8665855986568,0.7413729227496197
45.0,8.973819325547998e-27,649.971087912134,0.7490126866130082
45.0,9.209972465693998e-27,667.0755902256111,0.7567942543407914
45.0,9.446125605839999e-27,684.1800925390884,0.764747025555107
45.0,9.682278745985999e-27,701.2845948525655,0.7712895477842526
45.0,9.918431886131999e-27,718.3890971660427,0.7774016730158917
45.0,1.0154585026277998e-26,735.49359947952,0.7846264653925658
45.0,1.0390738166423998e-26,752.5981017929971,0.7904220186271677
45.0,1.0626891306569998e-26,769.7026041064743,0.796087572883175
45.0,1.0863044446715999e-26,786.8071064199517,0.8022598412405577
45.0,1.1099197586861998e-26,803.9116087334288,0.8075125979921909
45.0,1.1335350727007998e-26,821.016111046906,0.813051531588559
45.0,1.1571503867153998e-26,838.1206133603832,0.8188274942197147
45.0,1.1807657007299998e-26,855.2251156738604,0.8229662396372538
45.0,1.2043810147445999e-26,872.3296179873377,0.8282941949778827
45.0,1.2279963287591998e-26,889.4341203008149,0.8334414461449896
45.0,1.2516116427737998e-26,906.5386226142921,0.8383505423319211
45.0,1.2752269567883998e-26,923.6431249277692,0.8425688410786513
45.0,1.298842270803e-26,940.7476272412466,0.846614903335997
45.0,1.3224575848175997e-26,957.8521295547237,0.8508735230151954
45.0,1.3460728988321998e-26,974.9566318682009,0.8551940683150968
45.0,1.3696882128467997e-26,992.061134181678,0.8597262677867821
45.0,1.3933035268613998e-26,1009.1656364951552,0.864268189570259
45.0,1.416918840876e-26,1026.2701388086327,0.868085161836867
45.0,1.4405341548905997e-26,1043.3746411221098,0.871738970901224
45.0,1.4641494689051998e-26,1060.479143435587,0.8752694865398454
45.0,1.4877647829197996e-26,1077.583645749064,0.8798401789353316
45.0,1.5113800969343998e-26,1094.6881480625414,0.8831207605886228
45.0,1.534995410949e-26,1111.7926503760186,0.8868787733614714
45.0,1.5586107249635997e-26,1128.897152689496,0.8904645447577934
45.0,1.5822260389781998e-26,1146.0016550029732,0.8944499954737324
45.0,1.6058413529927996e-26,1163.1061573164502,0.8973451034269092
45.0,1.6294566670073997e-26,1180.2106596299275,0.9011504395058936
45.0,1.653071981022e-26,1197.3151619434047,0.9048363724148932
45.0,1.6766872950365997e-26,1214.4196642568818,0.9075265498461458
45.0,1.7003026090511998e-26,1231.524166570359,0.9108760145816128
45.0,1.7239179230657996e-26,1248.6286688838363,0.9142536308065853
45.0,1.7475332370803997e-26,1265.7331711973136,0.9175313140002964
45.0,1.7711485510949999e-26,1282.8376735107909,0.9207130598829926
45.0,1.7947638651095997e-26,1299.942175824268,0.9239112749154595
45.0,1.8183791791241998e-26,1317.0466781377452,0.9277302414062255
45.0,1.8419944931387996e-26,1334.1511804512222,0.930632463338683
45.0,1.8656098071533997e-26,1351.2556827646995,0.9334526350608495
45.0,1.8892251211679998e-26,1368.3601850781768,0.9370817844693413
45.0,1.9128404351825997e-26,1385.4646873916538,0.9397359458077043
45.0,1.9364557491971998e-26,1402.569189705131,0.9431787001497697
45.0,1.9600710632117996e-26,1419.673692018608,0.9456786416934051
45.0,1.9836863772263997e-26,1436.7781943320854,0.9489484901583904
45.0,2.0073016912409995e-26,1453.8826966455626,0.9521308460245638
45.0,2.0309170052555997e-26,1470.98719895904,0.9552287434198278
45.0,2.0545323192701998e-26,1488.0917012725172,0.958244890546166
45.0,2.0781476332847996e-26,1505.1962035859942,0.9611822077784293
45.0,2.1017629472993997e-26,1522.3007058994715,0.9640434385476339
45.0,2.1253782613139995e-26,1539.4052082129485,0.9668311464149687
45.0,2.1489935753285996e-26,1556.509710526426,0.9702378730250102
45.0,2.1726088893431998e-26,1573.6142128399033,0.9727386508481561
45.0,2.1962242033577996e-26,1590.7187151533803,0.9759101715430237
45.0,2.2198395173723997e-26,1607.8232174668576,0.9790438775065967
45.0,2.2434548313869995e-26,1624.9277197803347,0.9821406262259842
45.0,2.2670701454015996e-26,1642.032222093812,0.9844618673186786
45.0,2.2906854594161998e-26,1659.1367244072892,0.9874921020884072
45.0,2.3143007734307996e-26,1676.2412267207665,0.9904882075933873
45.0,2.3379160874453997e-26,1693.3457290342437,0.9934512337127628
45.0,2.3615314014599998e-26,1710.450231347721,0.9971051475739562
